binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,corr_feature_class,outliers 1,multicollinearity 1,pd qcut3,pd qcut1,target,informative_2,correlated w target 1,correlated w target 2,informative_1,uniform corr 1,random choice 2,multicollinearity 4,outliers 2,multicollinearity 3,multicollinearity 2,random label num 12,uniform corr 2,random choice 7,class,scaling_combined,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,random choice 4_North,random choice 4_South,random choice 4_West,random label num 4_label num lo 2,random label num 4_label num lo 3,random label num 4_label num lo 4,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2
1,0.52,0.012,0.001,0.001,0.302,0.001,0.001,0.013,0.001,-8.382784263630302,3.494665499989566,0.1801775383597389,0.098,0,3.52145866088972,1.3887766166096676,4.020117988509876,3.761643856518688,-1.1002045438818455,0.8883879409675739,0,-0.26561649436338536,2.351454178930522,-0.11402900844766031,-0.19015532410463162,0.07,0.8529849445336719,0.194,1.0,67491.83353024039,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.002,0.004,0.102,0.001,0.001,0.56,0.002,0.019,0.001,-2.822300671775136,-0.6465813007483714,-3.353169868337258,0.606,1,1.7353837174120228,0.6127217277757986,3.0536766205412955,-0.13124550071384355,-0.6801309177001913,0.002406675040499639,1,0.18195713987448447,-5.375314849627513,-2.5794444396594747,0.7451671565195513,0.078,0.830784273107112,0.194,0.0,54863.020388168516,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.012,0.001,0.051,0.001,0.56,0.001,0.017,0.001,-0.672983735867291,-5.275177846048345,-0.574728183269303,0.606,0,-2.9260667281903245,-1.3668944291176484,-2.4076929725712968,-8.828360424519191,0.7481502962814552,0.1363329690611757,0,-2.669447751305137,5.087586331584035,-2.5794444396594747,-0.1055866184582995,0.092,0.5787158115155498,0.134,0.0,39172.1935040385,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.52,0.002,0.001,0.001,0.001,0.56,0.001,0.017,0.001,-8.382784263630302,-5.275177846048345,-0.33528770392332236,0.053,0,-4.952092287681199,-2.619426760706813,-7.8871237157867045,-3.1254848462963647,-1.473127192974554,0.2344020948814538,0,0.6058866571185781,-5.375314849627513,-2.5794444396594747,0.10977078991262065,0.093,0.11796160330814676,0.142,0.0,46294.50766303222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.007,0.001,0.001,0.001,0.56,0.001,0.017,0.001,-8.382784263630302,-5.275177846048345,-0.9055076408511318,0.606,0,-2.0479174445409196,-1.2043047979056056,-7.8871237157867045,1.4399927178172292,-1.0454408996443103,0.002406675040499639,0,-0.060315436604424365,-5.375314849627513,-2.5794444396594747,-0.03214545533503038,0.093,0.2872915392039896,0.118,0.0,21851.97340965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.52,0.003,0.001,0.001,0.001,0.56,0.001,0.013,0.001,3.948952040942161,-2.9669961350139014,0.018223523884428734,0.606,0,-1.9002922827084583,-1.1494366565751948,-7.8871237157867045,-4.130235320758118,-1.1473884598157604,0.4095146625334984,0,0.025482228638077718,0.4742950001507866,-2.5794444396594747,-0.2931759151729158,0.07,0.3961658681310649,0.142,0.0,21851.97340965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.52,0.012,0.001,0.001,0.001,0.56,0.001,0.014,0.001,3.783439085783847,-0.5902370074688856,1.3289448106761195,0.606,1,2.0915552804573028,1.0366150972426813,4.663419893107341,1.840316205421843,1.1867586065089573,0.5923632866563087,0,-2.669447751305137,-0.2562159703577165,1.0663798985195325,0.8948656552114652,0.08,0.0006660815393358741,0.194,1.0,36747.423650975354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.52,0.001,0.001,0.001,0.001,0.001,0.001,0.014,0.001,0.29582073959468613,-5.275177846048345,0.275326631885496,0.046,0,-3.052788836007142,-1.8022906624445567,-0.6961265266239027,-0.9476472738799993,-1.9786617332698788,0.7047043388684792,1,-2.669447751305137,2.0394043617704325,-0.272721225559006,-0.48104840724804954,0.072,0.06805723830336052,0.194,1.0,45543.527863301715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.52,0.001,0.001,0.001,0.001,0.56,0.001,0.016,0.001,-4.056237684499963,-5.275177846048345,-3.353169868337258,0.606,0,-2.4295623354342832,-1.060016986006763,3.432269369969326,-2.3656041070249625,1.291980527776142,0.12487565792425531,0,0.5376712446965436,-5.375314849627513,-0.705109167581285,0.809710205992722,0.093,0.17765677187953888,0.134,0.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.52,0.001,0.001,0.001,0.001,0.56,0.001,0.017,0.001,-0.4545610222932135,0.7278197303733863,-1.9756471111431875,0.053,0,-3.363032429495522,-1.84676789521664,-0.6742735190083297,-2.0190606359206704,-1.251034639816048,0.4418030964523827,0,0.14069011902876147,-5.375314849627513,-2.5794444396594747,-1.807207593133186,0.07,0.20631483322106253,0.14,0.0,53026.52763740822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.006,0.001,-8.382784263630302,-5.275177846048345,-3.353169868337258,0.053,0,-6.1363490064424955,-3.213563209118252,-7.8871237157867045,-6.117524380589574,-1.771334255396281,0.002406675040499639,1,-0.5699507034263688,0.8813023242651927,-2.5794444396594747,-0.8733284050248469,0.078,0.025900263342855893,0.194,0.0,24707.080779787084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002,0.002,0.001,0.001,0.302,0.001,0.001,0.019,0.001,-8.382784263630302,-5.275177846048345,-3.353169868337258,0.098,0,2.9540471642540167,1.336679540558438,-7.8871237157867045,1.8650994343330447,0.44255694385011,0.002406675040499639,0,0.38479395940818434,6.300359931873067,-2.5794444396594747,0.04593056177723492,0.095,0.7130306120764317,0.118,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001,0.002,0.001,0.001,0.001,0.56,0.001,0.011,0.001,-8.382784263630302,-5.275177846048345,-3.353169868337258,0.102,0,-1.405047105789701,-0.9078600962478692,-7.8871237157867045,1.1454933167074295,-1.0725883038097368,0.11572496304329216,0,0.6656338233491974,3.207356050845206,-2.5794444396594747,-1.1447706441254686,0.08,0.13609908910861657,0.194,0.0,21851.97340965,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.007,0.011,0.001,0.001,0.302,0.001,0.001,0.171,0.001,4.384771949189455,-3.1908387764145054,-0.5729533219673687,0.053,0,-3.7311713342444084,-2.01991517602443,-7.8871237157867045,-1.0375722658265352,-1.2600487365774067,0.17395806669869457,0,-2.669447751305137,-5.375314849627513,-0.6375742711939947,-1.2785915489614792,0.095,0.4444452574464199,0.194,0.0,21851.97340965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.52,0.001,0.001,0.001,0.001,0.56,0.001,0.014,0.148,3.924507467050625,-5.275177846048345,0.37686727040697643,0.098,1,4.39783492661685,2.275485310133856,2.4429964855066175,0.6663475953026481,2.3605198391311095,0.002406675040499639,0,-2.669447751305137,2.3233280187965697,-2.5794444396594747,1.2818748988789253,0.072,0.6925389070777741,0.194,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.019,0.001,5.745057415344046,-5.275177846048345,1.2430749583147678,0.606,0,-3.3529394658297056,-1.8129845742706645,-2.611390744997326,-2.1604457286189964,-1.0403365359655896,0.11096190170564457,0,-0.2788950976197087,-5.375314849627513,-0.6830545830689465,1.7719652337163219,0.092,0.03434481158344721,0.14,1.0,21851.97340965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.52,0.003,0.001,0.001,0.001,0.001,0.001,0.013,0.001,-8.382784263630302,-5.275177846048345,-1.3194432546290096,0.606,0,2.4447716305876632,1.1833149836057113,-2.376663575787231,-8.828360424519191,1.0545897039065226,0.7549582676676281,0,-0.0394936680557767,0.9059069591263023,-0.11416739181990757,-1.8422579431137363,0.087,0.760510022513241,0.14,1.0,56662.85699063056,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.52,0.002,0.001,0.001,0.001,0.001,0.001,0.014,0.001,2.6388539052008793,-5.275177846048345,0.7291628927940329,0.095,0,-1.0727628390671362,-0.7305862757590171,2.6101162720158575,-0.014995104978543172,-0.9123187740562744,0.34407050776246323,0,-2.669447751305137,-5.375314849627513,-2.5794444396594747,0.42790853642679894,0.086,0.6587810929082961,0.118,0.0,37524.729715910595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.52,0.003,0.001,0.001,0.001,0.001,0.001,0.017,0.001,-8.382784263630302,-5.275177846048345,0.20480833484016314,0.606,1,1.867127008705215,0.8972031342881256,4.136650918850368,0.3662771947382121,0.9358775393824063,0.4671064269398192,0,0.5084093165704394,1.5981351691830086,-2.5794444396594747,0.300820511462669,0.086,0.0006660815393358741,0.14,1.0,21851.97340965,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.002,0.001,0.001,0.001,0.001,0.56,0.001,0.019,0.001,4.326366157041754,-0.2870199247110064,2.0847411185395606,0.098,0,7.190017987229537,3.192920128310261,-7.8871237157867045,1.8853422935855466,-0.43993529915650165,0.9700110252489232,1,-2.669447751305137,-5.375314849627513,-2.5794444396594747,1.992528794406588,0.095,0.9698436355046026,0.194,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.001,0.001,0.001,0.001,0.56,0.001,0.013,0.001,-2.475880615223387,0.19691908594487623,-0.7528485447624935,0.098,0,3.036531083133945,1.2525390788538342,1.3884229129453696,-1.5303152965944218,-0.4464410119944634,0.8141995170948939,0,-2.669447751305137,6.99784316147746,-1.458134851049702,-0.5921932847886123,0.091,0.6769636220723376,0.118,0.0,55708.490314036244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.52,0.001,0.001,0.001,0.001,0.001,0.001,0.019,0.001,-8.382784263630302,-5.275177846048345,0.5021530095457023,0.606,0,0.10225828237341796,-0.05760439851033561,-7.8871237157867045,-0.7998134347080675,-0.011393872365077384,0.002406675040499639,0,-0.5716363043330138,-5.375314849627513,-2.5794444396594747,1.798547018631197,0.091,0.038137476370403926,0.14,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.52,0.007,0.001,0.001,0.001,0.56,0.001,0.019,0.001,0.2848357806059285,-0.6718058029959434,0.13517723489718111,0.102,0,-2.2901079506213367,-1.0177461826797598,-7.8871237157867045,0.24835082628535976,1.1263824718971083,0.4316847589710891,0,-0.7795867095297193,-5.375314849627513,-0.43614468839921977,-0.16302687745222708,0.093,0.0006660815393358741,0.138,0.0,33350.810474121194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.001,0.001,0.002,0.001,0.302,0.56,0.001,0.01,0.001,3.0324239543535407,-5.275177846048345,-3.353169868337258,0.606,0,2.8266699845087913,0.9758007245747579,-0.20474723122593375,-8.828360424519191,-1.7419461033917898,0.7687415984243053,0,-0.15377735624501115,5.497903050529082,-2.5794444396594747,-0.619300607177109,0.08,0.7829630268254153,0.134,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.52,0.006,0.001,0.001,0.302,0.56,0.001,0.017,0.148,-8.382784263630302,-0.8840395686791129,0.4631995701265616,0.095,0,-0.5121337738739845,-0.45863464576537094,-7.8871237157867045,-0.35648191879880686,-0.8386502806484897,0.5520092010779836,1,-2.669447751305137,-5.375314849627513,-2.5794444396594747,1.0543206000335075,0.079,0.3258809960161373,0.142,1.0,39016.527282905095,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.52,0.01,0.001,0.001,0.001,0.56,0.001,0.016,0.001,-8.382784263630302,-5.275177846048345,-1.0628557233191323,0.102,0,-1.7582519957778315,-0.9009215629923872,-7.8871237157867045,-0.09304246024685892,0.17309185965443918,0.3899756669427358,0,0.14018068544238652,4.154744313497925,-2.5794444396594747,-0.34697281691387755,0.093,0.32695258730044396,0.14,0.0,67503.57328145944,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.52,0.004,0.001,0.001,0.302,0.001,0.001,0.02,0.001,-8.382784263630302,-5.275177846048345,1.272078668162726,0.606,1,5.6030827755413055,2.4744994810336163,3.696493808071811,2.95123500251506,-0.27610741512177106,0.9870784601299551,0,-2.669447751305137,-5.375314849627513,1.8991134542876704,0.2606315927916732,0.079,0.7114804848624774,0.194,1.0,45814.07695576335,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.52,0.002,0.001,0.001,0.302,0.56,0.001,0.02,0.001,-8.382784263630302,0.45391801182402053,0.6363837399521526,0.606,1,8.567730267937458,3.4938035430016083,8.55645114857776,5.881733884132695,-2.921918920907519,0.9904357900846907,0,0.352839921966379,2.1111199603959907,-2.5794444396594747,0.26932231194227396,0.077,0.9976444459208373,0.134,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.003,0.001,0.001,0.051,0.001,0.001,0.103,0.014,0.001,7.787640938155748,-4.071279056728807,-0.6636645633494148,0.606,1,1.4633713453325492,0.6760855868361868,-7.8871237157867045,-1.6957903380287165,0.6997233366088546,0.7098525847416323,0,-0.6162114802076157,-5.375314849627513,-0.1933393931100577,-0.2823276754007297,0.077,0.6304082481477626,0.14,1.0,21851.97340965,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.52,0.003,0.001,0.001,0.001,0.56,0.001,0.012,0.001,-8.382784263630302,-5.275177846048345,-0.03504177883630389,0.098,1,3.2549974083767306,1.665826614388909,-7.8871237157867045,3.3624228564377665,1.8096300601178634,0.6305493834678603,0,0.8009209109064253,1.882236217595832,0.8969183193386098,-0.14630935459050776,0.087,0.7095450865987388,0.118,1.0,42205.67868150299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.003,0.002,0.102,0.001,0.302,0.56,0.001,0.171,0.001,-8.382784263630302,0.11109373020797583,0.020218924804998463,0.606,0,-3.313351915537366,-1.5278552625781385,-7.8871237157867045,-4.92759022487642,0.892260782665279,0.01635541571848081,1,-1.120982795011803,-5.375314849627513,-0.8244483310886491,-1.3074982438843965,0.072,0.7767484403079706,0.138,0.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.003,0.001,0.001,0.001,0.302,0.56,0.001,0.013,0.001,0.1579559752823645,-5.275177846048345,0.06564353780072585,0.606,0,-1.6967079682790722,-1.0399737326898806,-7.8871237157867045,-1.2111472875329274,-1.043029366264278,0.40655624978130356,0,0.45632312017891147,-5.375314849627513,-2.5794444396594747,1.0016968714478176,0.079,0.6536738060681855,0.14,1.0,52928.56799854876,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.52,0.001,0.001,0.001,0.302,0.56,0.001,0.012,0.001,4.1448083070986215,0.1976124429017041,1.4892181929390997,0.606,1,1.304259776424924,0.5806003618654398,-0.7417298597437627,-8.828360424519191,0.5461586103856362,0.5065613318028617,0,0.2942693435297528,3.2502413446993947,-2.5794444396594747,2.2232674566162376,0.08,0.7226505983163364,0.118,1.0,57993.433008548796,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.52,0.001,0.001,0.001,0.001,0.001,0.001,0.021,0.001,5.363709515625635,-5.275177846048345,1.4484975821334527,0.606,0,3.6028611125746504,1.820047147498127,-7.8871237157867045,-8.828360424519191,1.750085322027705,0.6519434070954143,0,0.8524448739909614,4.8100379069464765,-2.5794444396594747,1.729197034555291,0.091,0.7997574763993586,0.142,1.0,50154.41984098645,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001,0.001,0.001,0.001,0.302,0.001,0.001,0.019,0.001,-8.382784263630302,-5.275177846048345,-3.353169868337258,0.606,0,-3.298019236859793,-1.4798659253329902,-7.8871237157867045,-0.9959263124803315,1.1881887798176693,0.4765825852960759,0,1.320499077697607,2.794131621744411,1.7971190150472627,0.152675202092476,0.077,0.29722607554218305,0.194,0.0,21851.97340965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.52,0.006,0.001,0.001,0.302,0.001,0.001,0.018,0.001,-8.382784263630302,-5.275177846048345,1.1423340542496379,0.046,0,-2.496435006874175,-1.3836289967607778,-7.8871237157867045,1.175056737119183,-0.8271900056374717,0.6111804814334091,0,1.651351172506295,-5.375314849627513,1.7443225614537352,1.4729328137174629,0.086,0.12599460326303397,0.14,0.0,53201.46219453278,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.004,0.003,0.001,0.001,0.001,0.56,0.001,0.017,0.001,0.392159309708487,0.8594319083124238,0.6237298777154505,0.606,0,-1.036488845742392,-0.7058088839100307,0.9967921157301558,-2.188331478484187,-0.8555017740080604,0.5348899899660274,0,0.10655231004382862,-5.375314849627513,0.4623303316947562,0.94666989943197,0.08,0.3599754198655318,0.118,0.0,47212.429188297974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.52,0.002,0.001,0.001,0.001,0.56,0.001,0.014,0.001,-8.382784263630302,0.9604657428634937,-0.3056715229109058,0.606,1,3.461265683488424,1.7558006936106954,2.445986297511623,0.9308234843578431,1.7636530721621924,0.8457906858056673,0,-0.7040006951869051,2.662485080563252,-2.5794444396594747,-1.089011836603726,0.078,0.7796333604231802,0.118,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.004,0.001,0.001,0.001,0.001,0.56,0.001,0.013,0.001,2.568873871617333,-0.9964839978889345,-1.1621884470240373,0.606,0,-3.4726190451561885,-1.8795667331465804,-1.8265743121253863,-4.337085597230405,-1.1178699033164696,0.1006171346371692,1,-1.2913913831487183,-5.375314849627513,-2.5794444396594747,-1.3556828938204686,0.092,0.40974906708428216,0.138,0.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.52,0.005,0.001,0.001,0.001,0.56,0.103,0.171,0.148,2.2568499602923073,1.2414096214524664,-3.353169868337258,0.606,0,-0.698967521790099,-0.5591292196466525,-7.8871237157867045,1.2492699534884701,-0.9346988191205464,0.9598793413834572,0,-1.696480709942173,-5.375314849627513,-2.0519453824860747,1.3782753049219105,0.092,0.4163942671754368,0.134,0.0,41421.95632360434,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.002,0.001,0.001,0.001,0.001,0.56,0.002,0.171,0.001,2.6048423182589717,-5.275177846048345,0.5694327646575817,0.053,0,-4.371868424070598,-2.3348396184351183,0.5871183143993952,-4.594343298964251,-1.3741951094811788,0.07163279192482984,1,-0.5115946837257892,2.575825856002554,0.49932872479853496,0.9651681497536067,0.095,0.16046151746087545,0.14,0.0,21851.97340965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002,0.004,0.001,0.001,0.302,0.001,0.001,0.014,0.001,1.1382075319809664,-5.275177846048345,-3.353169868337258,0.606,1,5.751813263029792,2.2185405765642456,-7.8871237157867045,8.448042690452223,-2.6346273522194306,0.8379298655738024,0,-2.669447751305137,5.718350844398506,-2.5794444396594747,1.4506211584202928,0.086,0.9801238815821308,0.194,1.0,53622.21871134769,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.006,0.001,0.001,0.001,0.001,0.001,0.001,0.015,0.001,0.47748146248686085,3.1430309848869924,0.01622298720067745,0.606,1,1.6324879234274046,0.45950527153441667,2.461679227299741,3.360068748179678,-1.4423809407933739,0.6999679939231541,0,-1.3079548096499143,-5.375314849627513,-0.13413879402021084,-0.6658624287123193,0.095,0.32469642860520076,0.134,1.0,57912.25179563148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.007,0.005,0.001,0.001,0.001,0.001,0.001,0.012,0.001,-8.382784263630302,0.5704356175081933,-0.8417777160999481,0.606,0,-4.2995339326793305,-2.2718466930848393,-0.7398193336433441,-3.0930311656618477,-1.1624407588324221,0.4627484610993723,0,-0.30471288832740606,4.192895601943098,-0.04015412720024452,-0.03485432657414352,0.092,0.08240498337907609,0.134,0.0,21851.97340965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.006,0.001,0.001,0.001,0.302,0.56,0.001,0.019,0.001,0.5697998356470693,-5.275177846048345,1.6218175141536264,0.102,0,-1.6519340474282003,-0.9125762202811044,-7.8871237157867045,3.132116638367813,-0.271203156113093,0.002406675040499639,0,-0.7918190019639989,6.241059829197567,-2.5794444396594747,0.8036500922397924,0.07,0.032202411160129674,0.194,0.0,21851.97340965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.52,0.002,0.001,0.001,0.001,0.56,0.001,0.014,0.001,14.552780884179347,0.4409033739873227,-3.353169868337258,0.606,0,3.8301854025103346,1.9872554558413904,-3.1013982260105717,2.709369134757877,2.1926291448710193,0.7533613568172817,0,-0.7829117156836611,-5.375314849627513,-2.5794444396594747,2.2202531086964745,0.077,0.8736728586780886,0.14,1.0,45042.26936887996,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.52,0.001,0.001,0.001,0.001,0.001,0.001,0.012,0.001,9.484694487523836,-5.275177846048345,-1.0057081710009432,0.095,0,0.6297143203170206,0.20643736568457471,-7.8871237157867045,1.7491692918688377,0.11721617553663244,0.178251991989629,1,0.988033447832303,2.9094992262132613,-2.5794444396594747,-0.8740776274159833,0.077,0.28725525587683454,0.134,1.0,54810.500379917394,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.002,0.001,0.001,0.001,0.302,0.001,0.001,0.019,0.001,2.034616229431564,1.7422424931308542,-0.13581843346277284,0.606,1,1.6900852250222667,0.7782584842140045,-7.8871237157867045,-0.9036582271047557,0.6729653620409664,0.8329294981868008,0,-1.0031113646425776,-5.375314849627513,-2.5794444396594747,-2.416358344318015,0.091,0.6474403916994408,0.134,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.52,0.001,0.001,0.001,0.001,0.56,0.001,0.013,0.001,2.7805542537995045,-5.275177846048345,1.289674932178293,0.606,0,-1.1421754799428399,-0.7608113920067456,-7.8871237157867045,0.46521729091506736,-0.8964653138264279,0.7084091563212078,0,1.110124804444803,-5.375314849627513,-2.5794444396594747,0.9263092307423916,0.087,0.3657936212230459,0.142,0.0,21851.97340965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.004,0.002,0.001,0.001,0.001,0.56,0.001,0.012,0.001,-8.382784263630302,-5.275177846048345,-3.353169868337258,0.606,0,3.033497650637783,1.5454897804999155,-7.8871237157867045,2.8383049032461245,1.6870915980140375,0.002406675040499639,0,1.7784756235720929,-5.375314849627513,-2.5794444396594747,1.0754220717691751,0.087,0.7892687232908769,0.118,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.52,0.004,0.001,0.001,0.001,0.56,0.103,0.171,0.148,4.419755141968915,-5.275177846048345,-0.2726676069849502,0.606,1,3.22138619171215,1.6304696314350902,-7.8871237157867045,-0.8678402425075449,1.6671217133611806,0.6483833782275599,0,-0.34088981290577436,-5.375314849627513,-0.5045499180977134,-1.2152720729909607,0.091,0.13551509229027936,0.138,1.0,53345.61356487646,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.009,0.003,0.001,0.001,0.001,0.001,0.001,0.01,0.001,-8.382784263630302,-5.275177846048345,0.18792390614917337,0.606,1,1.1186384281969748,0.40941281160503873,-7.8871237157867045,-1.1681453045585943,-0.06636611686051941,0.8847762826868155,1,0.9433889346749734,1.9388621757212818,-2.5794444396594747,-0.8886788406845996,0.079,0.3236159420586796,0.134,1.0,41126.382929288164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.52,0.001,0.001,0.051,0.302,0.001,0.001,0.018,0.001,7.977407627872079,-5.275177846048345,1.1643225516093556,0.606,1,1.0428434887742957,0.46522532010319617,-1.313027558642297,-8.828360424519191,0.5946764885771355,0.5298232633336822,0,-1.2771581745517269,-5.375314849627513,-0.8699100872673219,0.20839778136779363,0.091,0.09526950851719718,0.134,1.0,53275.688238111754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.004,0.001,0.001,0.001,0.001,0.001,0.013,0.001,0.000478017081481541,-0.2064530964501215,0.5386666450205513,0.606,0,-2.543785898629962,-1.4500960205707163,-7.8871237157867045,-3.8541093108294064,-1.1486789198769511,0.3956519522344729,1,-0.014964765184504967,2.291219477853657,-2.5794444396594747,1.5763146091677394,0.078,0.0975969766152398,0.134,0.0,21851.97340965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.52,0.001,0.102,0.001,0.001,0.56,0.001,0.014,0.001,4.027064209364929,-5.275177846048345,-3.353169868337258,0.102,0,-2.0032900296786456,-0.9509918782436594,-5.773780592684037,-1.1098402898162618,0.6394986288784439,0.25244471584604333,1,-2.669447751305137,1.810581732180418,-2.5794444396594747,-0.9019251798407776,0.091,0.5199331102648055,0.138,0.0,21851.97340965,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
